-3,-6,ARmRJ+MScyHl//HYz7cBKzNsiho=,eAQviR81jiZpjNiyetgsWtJHYfY=
-2,-6,ARmRJ+MScyHl//HYz7cBKzNsiho=,eAQviR81jiZpjNiyetgsWtJHYfY=
-3,-5,ARmRJ+MScyHl//HYz7cBKzNsiho=,3gaYKGLQnVToqNBDPXT2rENkk40=
-2,-5,ARmRJ+MScyHl//HYz7cBKzNsiho=,Fb2lkXMk/An0lYqOQvtoK7kstHM=
-1,-5,ARmRJ+MScyHl//HYz7cBKzNsiho=,mZTnUbvm4TKUhFF7BhQKpZqEKiY=
-3,-4,ARmRJ+MScyHl//HYz7cBKzNsiho=,kymnv/ipQORy3EsVECeax+XiYJQ=
-2,-4,ARmRJ+MScyHl//HYz7cBKzNsiho=,qKr611gcM/w2KsLtiAt1MnfBVl4=
-1,-4,ARmRJ+MScyHl//HYz7cBKzNsiho=,/DieZYvkKrJfSkC7KNJqS5AFySE=
-3,-3,ARmRJ+MScyHl//HYz7cBKzNsiho=,t48pAbO9SCkNt7qQs04AL8syAww=
-2,-3,ARmRJ+MScyHl//HYz7cBKzNsiho=,GAukSZACiB+duLb+X4OyOJLada8=
-1,-3,Tf/ZwkdDT9J0y2N4QkmzWuCJRjg=,NZco374I7ZxzTp01ugrH9+v5oDk=
-3,-2,Tf/ZwkdDT9J0y2N4QkmzWuCJRjg=,VXBQUQWa0qZb/aNFmh7YEEX+K/c=
-2,-2,Tf/ZwkdDT9J0y2N4QkmzWuCJRjg=,9cfD3zQMyO1kOWO40h7W32lAkzc=
-1,-2,Tf/ZwkdDT9J0y2N4QkmzWuCJRjg=,5ala/ILTOW5miAXRfV0i9qpykXo=
-3,-1,Tf/ZwkdDT9J0y2N4QkmzWuCJRjg=,VXBQUQWa0qZb/aNFmh7YEEX+K/c=
-2,-1,Tf/ZwkdDT9J0y2N4QkmzWuCJRjg=,NZco374I7ZxzTp01ugrH9+v5oDk=
-1,-1,Tf/ZwkdDT9J0y2N4QkmzWuCJRjg=,eAQviR81jiZpjNiyetgsWtJHYfY=
