-5,0,vDy9gwnEvSmXVzjLWduFHdkXRq0=,0+Wii0MESJzzH5Qbc1cnRGpPs0w=
-4,0,vDy9gwnEvSmXVzjLWduFHdkXRq0=,0+Wii0MESJzzH5Qbc1cnRGpPs0w=
-3,0,vDy9gwnEvSmXVzjLWduFHdkXRq0=,0+Wii0MESJzzH5Qbc1cnRGpPs0w=
-2,0,vDy9gwnEvSmXVzjLWduFHdkXRq0=,jOagRlSVQP423mT6bOCwsBV5FeI=
-1,0,vDy9gwnEvSmXVzjLWduFHdkXRq0=,ZhofbZupb97HnaDuxsvCZHcwEsE=
-5,1,vDy9gwnEvSmXVzjLWduFHdkXRq0=,0+Wii0MESJzzH5Qbc1cnRGpPs0w=
-4,1,vDy9gwnEvSmXVzjLWduFHdkXRq0=,0+Wii0MESJzzH5Qbc1cnRGpPs0w=
-3,1,vDy9gwnEvSmXVzjLWduFHdkXRq0=,0+Wii0MESJzzH5Qbc1cnRGpPs0w=
-2,1,vDy9gwnEvSmXVzjLWduFHdkXRq0=,hsx6vt9mBZf1s+/0zXKOHMSacN0=
-1,1,vDy9gwnEvSmXVzjLWduFHdkXRq0=,+xcdiZmQB/1tkjEu0zAeVfB5gn4=
-2,2,vDy9gwnEvSmXVzjLWduFHdkXRq0=,enHgA75hARSGjg8M4s3KnJ8EqRE=
-1,2,p3OLc8J9ovWVkUEuG4/4I0yeH9E=,TeCfGHO7pmPQ2BmdMIs/e0bYLBk=
