-5,-6,/sOlyoIsPKk45mlIwffpP22hWsc=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-5,-7,/sOlyoIsPKk45mlIwffpP22hWsc=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-4,-7,/sOlyoIsPKk45mlIwffpP22hWsc=,qbxflJh6+Okh2NXL8VVZJKYv0Is=
-4,-6,/sOlyoIsPKk45mlIwffpP22hWsc=,BGrHvhLRc3k0DPw7ZfcruiMq9I0=
-5,-9,/sOlyoIsPKk45mlIwffpP22hWsc=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-2,-9,/sOlyoIsPKk45mlIwffpP22hWsc=,BGrHvhLRc3k0DPw7ZfcruiMq9I0=
-2,-8,/sOlyoIsPKk45mlIwffpP22hWsc=,BGrHvhLRc3k0DPw7ZfcruiMq9I0=
-5,-8,/sOlyoIsPKk45mlIwffpP22hWsc=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-3,-9,/sOlyoIsPKk45mlIwffpP22hWsc=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-4,-9,/sOlyoIsPKk45mlIwffpP22hWsc=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-4,-8,/sOlyoIsPKk45mlIwffpP22hWsc=,qbxflJh6+Okh2NXL8VVZJKYv0Is=
-3,-8,/sOlyoIsPKk45mlIwffpP22hWsc=,qbxflJh6+Okh2NXL8VVZJKYv0Is=
-2,-7,D29JJ2oBBCR6DN9SuDa0czF6lUM=,BGrHvhLRc3k0DPw7ZfcruiMq9I0=
-2,-6,D29JJ2oBBCR6DN9SuDa0czF6lUM=,BGrHvhLRc3k0DPw7ZfcruiMq9I0=
-3,-7,D29JJ2oBBCR6DN9SuDa0czF6lUM=,qbxflJh6+Okh2NXL8VVZJKYv0Is=
-3,-6,D29JJ2oBBCR6DN9SuDa0czF6lUM=,BGrHvhLRc3k0DPw7ZfcruiMq9I0=
-5,-4,L4OxOrbKk25oOFLQqmJYWe8a2OM=,qB9+ek88p6jXOvWRtyRmsxKgO/k=
-4,-4,L4OxOrbKk25oOFLQqmJYWe8a2OM=,qB9+ek88p6jXOvWRtyRmsxKgO/k=
-2,-5,L4OxOrbKk25oOFLQqmJYWe8a2OM=,BGrHvhLRc3k0DPw7ZfcruiMq9I0=
-2,-4,L4OxOrbKk25oOFLQqmJYWe8a2OM=,kiGB37odrPCbky2EZuuHX7bklgw=
-5,-5,L4OxOrbKk25oOFLQqmJYWe8a2OM=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-3,-4,L4OxOrbKk25oOFLQqmJYWe8a2OM=,qB9+ek88p6jXOvWRtyRmsxKgO/k=
-3,-5,L4OxOrbKk25oOFLQqmJYWe8a2OM=,BGrHvhLRc3k0DPw7ZfcruiMq9I0=
-4,-5,L4OxOrbKk25oOFLQqmJYWe8a2OM=,BGrHvhLRc3k0DPw7ZfcruiMq9I0=
-3,-2,PA+GgWtf1NMl/fIuddSxyShq4zA=,StO8u4cIJ4gakbwBG5PKa1SkTDE=
-5,-2,PA+GgWtf1NMl/fIuddSxyShq4zA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-5,-3,PA+GgWtf1NMl/fIuddSxyShq4zA=,qB9+ek88p6jXOvWRtyRmsxKgO/k=
-4,-2,PA+GgWtf1NMl/fIuddSxyShq4zA=,StO8u4cIJ4gakbwBG5PKa1SkTDE=
-3,-3,PA+GgWtf1NMl/fIuddSxyShq4zA=,qB9+ek88p6jXOvWRtyRmsxKgO/k=
-4,-11,PA+GgWtf1NMl/fIuddSxyShq4zA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-5,-11,PA+GgWtf1NMl/fIuddSxyShq4zA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-6,-1,PA+GgWtf1NMl/fIuddSxyShq4zA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-5,-1,PA+GgWtf1NMl/fIuddSxyShq4zA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-2,-3,PA+GgWtf1NMl/fIuddSxyShq4zA=,kiGB37odrPCbky2EZuuHX7bklgw=
-4,-3,PA+GgWtf1NMl/fIuddSxyShq4zA=,qB9+ek88p6jXOvWRtyRmsxKgO/k=
-2,-2,PA+GgWtf1NMl/fIuddSxyShq4zA=,ArOCrc/fn/AFeBn7MGQFlX2X41A=
-2,-10,PA+GgWtf1NMl/fIuddSxyShq4zA=,BGrHvhLRc3k0DPw7ZfcruiMq9I0=
-3,-11,PA+GgWtf1NMl/fIuddSxyShq4zA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-5,-10,PA+GgWtf1NMl/fIuddSxyShq4zA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-3,-10,PA+GgWtf1NMl/fIuddSxyShq4zA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-4,-10,PA+GgWtf1NMl/fIuddSxyShq4zA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-4,-1,PA+GgWtf1NMl/fIuddSxyShq4zA=,StO8u4cIJ4gakbwBG5PKa1SkTDE=
-3,-1,PA+GgWtf1NMl/fIuddSxyShq4zA=,StO8u4cIJ4gakbwBG5PKa1SkTDE=
-1,-1,PA+GgWtf1NMl/fIuddSxyShq4zA=,ArOCrc/fn/AFeBn7MGQFlX2X41A=
-2,-1,PA+GgWtf1NMl/fIuddSxyShq4zA=,ArOCrc/fn/AFeBn7MGQFlX2X41A=
-6,-4,PA+GgWtf1NMl/fIuddSxyShq4zA=,qB9+ek88p6jXOvWRtyRmsxKgO/k=
-6,-2,PA+GgWtf1NMl/fIuddSxyShq4zA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-6,-3,PA+GgWtf1NMl/fIuddSxyShq4zA=,qB9+ek88p6jXOvWRtyRmsxKgO/k=
-6,-5,PA+GgWtf1NMl/fIuddSxyShq4zA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-6,-6,PA+GgWtf1NMl/fIuddSxyShq4zA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-6,-7,PA+GgWtf1NMl/fIuddSxyShq4zA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-6,-8,PA+GgWtf1NMl/fIuddSxyShq4zA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-6,-10,PA+GgWtf1NMl/fIuddSxyShq4zA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-6,-11,PA+GgWtf1NMl/fIuddSxyShq4zA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-6,-9,PA+GgWtf1NMl/fIuddSxyShq4zA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-1,-10,PA+GgWtf1NMl/fIuddSxyShq4zA=,BGrHvhLRc3k0DPw7ZfcruiMq9I0=
-4,-12,PA+GgWtf1NMl/fIuddSxyShq4zA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-5,-12,PA+GgWtf1NMl/fIuddSxyShq4zA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-3,-12,PA+GgWtf1NMl/fIuddSxyShq4zA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-6,-12,PA+GgWtf1NMl/fIuddSxyShq4zA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-1,-9,PA+GgWtf1NMl/fIuddSxyShq4zA=,BGrHvhLRc3k0DPw7ZfcruiMq9I0=
-1,-8,PA+GgWtf1NMl/fIuddSxyShq4zA=,BGrHvhLRc3k0DPw7ZfcruiMq9I0=
-1,-7,PA+GgWtf1NMl/fIuddSxyShq4zA=,BGrHvhLRc3k0DPw7ZfcruiMq9I0=
-1,-6,PA+GgWtf1NMl/fIuddSxyShq4zA=,BGrHvhLRc3k0DPw7ZfcruiMq9I0=
-1,-2,PA+GgWtf1NMl/fIuddSxyShq4zA=,ArOCrc/fn/AFeBn7MGQFlX2X41A=
-1,-3,PA+GgWtf1NMl/fIuddSxyShq4zA=,kiGB37odrPCbky2EZuuHX7bklgw=
-1,-4,PA+GgWtf1NMl/fIuddSxyShq4zA=,kiGB37odrPCbky2EZuuHX7bklgw=
-1,-5,PA+GgWtf1NMl/fIuddSxyShq4zA=,BGrHvhLRc3k0DPw7ZfcruiMq9I0=
