-20,6,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-19,6,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-20,7,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-19,7,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-18,6,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-17,7,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-18,7,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-17,6,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-20,4,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-19,4,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-20,3,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-20,2,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-18,5,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-17,5,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-19,3,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-17,0,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-18,0,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-19,0,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-20,0,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-20,1,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-20,5,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-19,5,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-19,1,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-19,2,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-18,3,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-18,1,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-18,4,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-18,2,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-17,2,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-17,1,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-17,4,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-17,3,LcEhQKNED37YprF1FhnjMPz7nUk=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-4,3,nqYOetXDL6rt2DdGS9OmLGEGB/w=,ZQu+9hDbBafNIg9mBxwzcl6ErN4=
-6,4,nqYOetXDL6rt2DdGS9OmLGEGB/w=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-3,3,nqYOetXDL6rt2DdGS9OmLGEGB/w=,ZQu+9hDbBafNIg9mBxwzcl6ErN4=
-5,5,nqYOetXDL6rt2DdGS9OmLGEGB/w=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-4,4,nqYOetXDL6rt2DdGS9OmLGEGB/w=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-3,2,nqYOetXDL6rt2DdGS9OmLGEGB/w=,ZQu+9hDbBafNIg9mBxwzcl6ErN4=
-6,5,nqYOetXDL6rt2DdGS9OmLGEGB/w=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-4,2,nqYOetXDL6rt2DdGS9OmLGEGB/w=,ZQu+9hDbBafNIg9mBxwzcl6ErN4=
-6,3,nqYOetXDL6rt2DdGS9OmLGEGB/w=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-6,2,nqYOetXDL6rt2DdGS9OmLGEGB/w=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-5,3,nqYOetXDL6rt2DdGS9OmLGEGB/w=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-3,5,nqYOetXDL6rt2DdGS9OmLGEGB/w=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-3,4,nqYOetXDL6rt2DdGS9OmLGEGB/w=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-5,2,nqYOetXDL6rt2DdGS9OmLGEGB/w=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-5,4,nqYOetXDL6rt2DdGS9OmLGEGB/w=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-4,5,nqYOetXDL6rt2DdGS9OmLGEGB/w=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-14,6,o726YKUTONEz5FrwFFS9Izh7MM4=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-11,7,o726YKUTONEz5FrwFFS9Izh7MM4=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-13,7,o726YKUTONEz5FrwFFS9Izh7MM4=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-14,7,o726YKUTONEz5FrwFFS9Izh7MM4=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-13,6,o726YKUTONEz5FrwFFS9Izh7MM4=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-12,7,o726YKUTONEz5FrwFFS9Izh7MM4=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-11,6,o726YKUTONEz5FrwFFS9Izh7MM4=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-12,6,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-15,4,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-16,3,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-16,2,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-16,4,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-15,5,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-15,3,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-16,5,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-15,2,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-7,5,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-8,5,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-8,4,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-10,3,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-13,3,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-13,5,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-7,4,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-12,0,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-11,0,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-9,3,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-10,5,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-14,3,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-14,5,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-8,2,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-7,2,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-14,4,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-11,5,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-13,2,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-12,3,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-11,3,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-13,4,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-14,1,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-12,5,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-13,0,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-14,0,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-9,2,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-10,2,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-13,1,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-11,2,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-8,3,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-12,2,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-14,2,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-7,3,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-9,4,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-10,4,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-12,4,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-11,1,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-12,1,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-11,4,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-9,5,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-7,1,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-4,0,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ZQu+9hDbBafNIg9mBxwzcl6ErN4=
-8,0,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-10,0,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-7,0,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-10,1,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-9,0,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-8,1,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-3,0,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ZQu+9hDbBafNIg9mBxwzcl6ErN4=
-5,1,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-6,1,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-5,0,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-6,0,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-3,1,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ZQu+9hDbBafNIg9mBxwzcl6ErN4=
-9,1,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-4,1,LwTnWT2XAAAiI8GPq3bBZfd1J4Q=,ZQu+9hDbBafNIg9mBxwzcl6ErN4=
-8,8,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-7,8,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-9,7,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-10,7,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-8,6,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-7,6,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-8,9,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-9,6,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-7,7,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-7,9,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-8,7,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-10,6,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-8,10,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-7,10,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-8,11,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-7,11,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-16,6,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-15,7,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-16,7,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-15,6,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-15,0,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-16,0,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-16,1,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-2,4,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-15,1,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-2,2,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,ZQu+9hDbBafNIg9mBxwzcl6ErN4=
-1,4,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-2,3,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,ZQu+9hDbBafNIg9mBxwzcl6ErN4=
-1,5,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-2,0,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,ZQu+9hDbBafNIg9mBxwzcl6ErN4=
-2,1,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,ZQu+9hDbBafNIg9mBxwzcl6ErN4=
-1,2,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,ZQu+9hDbBafNIg9mBxwzcl6ErN4=
-2,5,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-1,1,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,ZQu+9hDbBafNIg9mBxwzcl6ErN4=
-1,3,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,ZQu+9hDbBafNIg9mBxwzcl6ErN4=
-1,0,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,ZQu+9hDbBafNIg9mBxwzcl6ErN4=
-4,10,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-6,7,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-6,11,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-5,11,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-1,11,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-2,11,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-5,10,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-6,10,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-5,9,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-6,9,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-3,9,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-2,9,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-4,9,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-3,10,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-2,10,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-1,10,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-4,11,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-3,11,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-6,6,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-1,9,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-3,8,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-6,8,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-4,8,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-4,7,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-3,7,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-1,8,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-5,7,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-5,6,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,ndIZ2ALpCb2xu+l8epJHFC2s7js=
-2,7,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-2,8,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-3,6,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-5,8,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-4,6,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-2,6,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-1,7,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
-1,6,kfJAeoHaBMjCLb5bEU/sAo6U/nA=,DDpUYtnfs3UHxHGVDCxAQFHzbOc=
